,id,match_api_id,home_team_api_id,Hometeam_rating,Awayteam_rating,league,avg_player_rating
21187,21188,1726187,8485,64.38589447899525,62.873301029094044,Scotland Premier League,63.62959775404465
21188,21189,1726188,8284,60.21344524147085,70.792326431315,Scotland Premier League,65.50288583639292
21189,21190,1726189,8429,59.740706515706506,60.878915348123854,Scotland Premier League,60.30981093191518
21190,21191,1726190,8066,60.88677889473977,62.519195198740654,Scotland Premier League,61.70298704674021
21191,21192,1726191,8597,61.24293663516305,59.67619322215928,Scotland Premier League,60.459564928661166
21192,21193,1726192,8426,61.66053594355733,63.80405555943601,Scotland Premier League,62.732295751496665
21193,21194,1726031,8485,65.45608995510918,59.98263695667787,Scotland Premier League,62.71936345589353
21194,21195,1726032,9925,70.06252535343445,63.66563714063714,Scotland Premier League,66.8640812470358
21195,21196,1726033,8284,60.63048340548341,60.828739514180256,Scotland Premier League,60.72961145983183
21196,21197,1726034,8429,60.30785527603709,62.13505606220124,Scotland Premier League,61.221455669119166
21197,21198,1726035,9927,60.19225052957324,61.47327356455503,Scotland Premier League,60.832762047064136
21198,21199,1726036,8649,50.22924624395212,60.812152626745934,Scotland Premier League,55.52069943534903
21199,21200,1726193,9925,70.92113794987064,62.914737156782614,Scotland Premier League,66.91793755332662
21200,21201,1726194,8284,60.94675400357218,64.72034129067714,Scotland Premier League,62.83354764712466
21201,21202,1726195,9927,63.1147437968526,59.74070651570651,Scotland Premier League,61.42772515627956
21202,21203,1726196,8426,61.66053594355733,60.60058996160828,Scotland Premier League,61.13056295258281
21203,21204,1726197,8649,61.43260397233387,60.08887501051319,Scotland Premier League,60.760739491423536
21204,21205,1726198,8467,63.582221837602305,59.67619322215928,Scotland Premier League,61.62920752988079
21205,21206,1726199,8485,63.89656784190368,61.66053594355733,Scotland Premier League,62.778551892730505
21206,21207,1726200,9938,63.2098568098568,60.67805851778842,Scotland Premier League,61.943957663822616
21207,21208,1726201,8429,60.00534331431461,63.54181779719826,Scotland Premier League,61.77358055575644
21208,21209,1726202,8066,61.73118943459905,61.314740084476924,Scotland Premier League,61.522964759537984
21209,21210,1726203,8597,59.85013983264758,62.91925507504809,Scotland Premier League,61.384697453847835
21210,21211,1726204,9800,58.76517393841272,71.29136622473867,Scotland Premier League,65.0282700815757
21211,21212,1726205,8485,64.54946329760662,61.72885843226805,Scotland Premier League,63.13916086493734
21212,21213,1726206,8284,61.53816975937719,63.0148592569047,Scotland Premier League,62.27651450814095
21213,21214,1726207,8429,60.25634012452194,61.809184279772516,Scotland Premier League,61.032762202147225
21214,21215,1726208,9927,63.1147437968526,57.971234544473326,Scotland Premier League,60.54298917066296
21215,21216,1726209,8649,60.60987669960661,64.18348557386604,Scotland Premier League,62.39668113673632
21216,21217,1726216,9925,70.88611262329107,61.6950981555389,Scotland Premier League,66.29060538941499
21217,21218,1726210,9938,62.20037235491781,59.044037953009244,Scotland Premier League,60.62220515396353
21218,21219,1726211,8066,61.44001894039132,70.76615563241694,Scotland Premier League,66.10308728640413
21219,21220,1726212,8597,60.55708746018343,63.96718425288739,Scotland Premier League,62.26213585653541
21220,21221,1726213,8426,61.84498993043067,63.55630223841104,Scotland Premier League,62.70064608442085
21221,21222,1726214,8467,63.21994911032957,60.411457256194105,Scotland Premier League,61.81570318326184
21222,21223,1726215,9800,58.91101469895935,60.60987669960661,Scotland Premier League,59.76044569928298
21223,21224,1955042,8429,58.745792338974155,63.1147437968526,Scotland Premier League,60.930268067913374
21224,21225,1955043,8284,61.425182746390185,63.358199248916954,Scotland Premier League,62.39169099765357
21225,21226,1955044,8066,61.319233511734026,64.2933633369612,Scotland Premier League,62.80629842434762
21226,21227,1955045,8649,60.99510397233387,61.84498993043067,Scotland Premier League,61.420046951382275
21227,21228,1955046,9800,53.1471521051735,60.671126092764275,Scotland Premier League,56.909139098968886
21228,21229,1955047,9938,62.06884554839099,71.11101789137011,Scotland Premier League,66.58993171988055
21229,21230,1955048,9925,71.37527715062936,60.01327637009456,Scotland Premier League,65.69427676036196
21230,21231,1955049,9938,62.51919519874064,64.29011658371445,Scotland Premier League,63.40465589122755
21231,21232,1955050,8597,60.777845460353205,58.97306506624688,Scotland Premier League,59.87545526330004
21232,21233,1955051,9927,63.719922322239405,60.60987669960661,Scotland Premier League,62.16489951092301
21233,21234,1955052,8426,61.84498993043067,53.1471521051735,Scotland Premier League,57.49607101780208
21234,21235,1955053,8467,63.73197763735809,61.57110695798088,Scotland Premier League,62.65154229766949
21235,21236,1955054,9927,63.63103343335052,61.30332083246522,Scotland Premier League,62.467177132907864
21236,21237,1955055,8284,60.92374496848181,61.04597264216882,Scotland Premier League,60.98485880532532
21237,21238,1955056,8429,58.97306506624688,61.80883290563729,Scotland Premier League,60.39094898594209
21238,21239,1955057,8649,60.011790575204685,54.04301987376854,Scotland Premier League,57.027405224486614
21239,21240,1955058,8467,63.96213636751682,62.8938603063603,Scotland Premier League,63.42799833693856
21240,21241,1955059,8485,64.35959881426389,69.94056334591556,Scotland Premier League,67.15008108008973
21241,21242,1955060,8467,63.57206028198619,68.60814419643758,Scotland Premier League,66.09010223921189
21242,21243,1955061,8284,55.15361509835195,62.99291913882741,Scotland Premier League,59.07326711858968
21243,21244,1955062,8426,61.612237834042226,61.48291509441242,Scotland Premier League,61.54757646422732
21244,21245,1955063,8649,60.555242118501425,57.948173291355104,Scotland Premier League,59.251707704928265
21245,21246,1955064,9800,54.85731253298098,63.63103343335052,Scotland Premier League,59.24417298316575
21246,21247,1955079,8066,61.688152959271726,62.35489926739926,Scotland Premier League,62.0215261133355
21247,21248,1955065,8429,57.58178210678209,53.26599021893139,Scotland Premier League,55.423886162856746
21248,21249,1955066,8597,58.76397567001282,60.096549933493456,Scotland Premier League,59.43026280175314
21249,21250,1955067,9927,57.918194564606054,59.2863300519847,Scotland Premier League,58.60226230829538
21250,21251,1955068,8485,63.083729149638245,63.104527814453725,Scotland Premier League,63.09412848204599
21251,21252,1955069,9925,70.50708328842364,58.7298204274749,Scotland Premier League,64.61845185794927
21252,21253,1955070,9938,63.02901870856415,60.792684362421205,Scotland Premier League,61.91085153549268
21253,21254,1726037,9938,63.27641155141156,49.93573975044563,Scotland Premier League,56.606075650928595
21254,21255,1726038,8066,61.47327356455503,59.65490725279611,Scotland Premier League,60.56409040867557
21255,21256,1726039,8597,60.89346385937295,61.791386687532935,Scotland Premier League,61.342425273452946
21256,21257,1726040,8426,56.00781044325118,60.42603709421891,Scotland Premier League,58.21692376873504
21257,21258,1726041,8467,61.92952101999387,65.21680593714179,Scotland Premier League,63.57316347856783
21258,21259,1726042,9800,60.09627332031423,60.566341991341986,Scotland Premier League,60.33130765582811
21259,21260,1726043,8485,64.24189374288926,61.07022558229171,Scotland Premier League,62.656059662590486
21260,21261,1726044,8284,61.609892154629,69.79570717161624,Scotland Premier League,65.70279966312262
21261,21262,1726045,8429,60.9370418789079,45.28383568303354,Scotland Premier League,53.11043878097072
21262,21263,1726046,8066,61.77949366024881,60.96761481161988,Scotland Premier League,61.37355423593435
21263,21264,1726047,9927,62.47849173934387,61.92952101999386,Scotland Premier League,62.20400637966887
21264,21265,1726048,9800,59.46100761983114,63.24424371924372,Scotland Premier League,61.35262566953743
21265,21266,1726049,9925,69.9667369482912,64.14279718727096,Scotland Premier League,67.05476706778109
21266,21267,1726050,9938,63.64885392385392,60.9370418789079,Scotland Premier League,62.29294790138091
21267,21268,1726051,8597,61.60219591678922,60.165494948359395,Scotland Premier League,60.883845432574304
21268,21269,1726052,8426,61.13225179137674,56.78721295849443,Scotland Premier League,58.959732374935584
21269,21270,1726053,8649,55.65114909600204,62.12900593103453,Scotland Premier League,58.89007751351828
21270,21271,1726054,8467,61.880510607655786,61.5909527606896,Scotland Premier League,61.73573168417269
21271,21272,1726055,8485,65.196743241217,61.037143493761135,Scotland Premier League,63.11694336748907
21272,21273,1726056,9925,68.88852781752445,61.58668354753568,Scotland Premier League,65.23760568253006
21273,21274,1726057,8284,61.5909527606896,63.18801476301478,Scotland Premier League,62.38948376185219
21274,21275,1726058,8429,61.056906105590315,60.89346385937295,Scotland Premier League,60.975184982481636
21275,21276,1726059,8066,62.32175841303988,62.93399448770263,Scotland Premier League,62.627876450371254
21276,21277,1726060,8426,61.20742661655158,60.911454544318985,Scotland Premier League,61.05944058043528
21277,21278,1726061,8485,65.18715056116979,62.32175841303988,Scotland Premier League,63.75445448710484
21278,21279,1726062,9938,62.87816627816628,63.20030375568422,Scotland Premier League,63.03923501692525
21279,21280,1726063,8597,62.49114020263753,61.13225179137675,Scotland Premier League,61.81169599700714
21280,21281,1726064,9927,59.54309841905749,60.53655978524399,Scotland Premier League,60.03982910215074
21281,21282,1726065,8649,55.53039631936691,61.028615098351935,Scotland Premier League,58.27950570885942
21282,21283,1726066,9800,60.081121805162724,69.31072697740085,Scotland Premier League,64.69592439128178
21283,21284,1726067,9925,71.69998317574797,60.53655978524399,Scotland Premier League,66.11827148049598
21284,21285,1726068,8284,61.517828662565506,65.02102502004423,Scotland Premier League,63.26942684130487
21285,21286,1726069,8066,62.32175841303988,55.44251753148811,Scotland Premier League,58.88213797226399
21286,21287,1726070,8597,62.477287388784724,63.267391867391865,Scotland Premier League,62.8723396280883
21287,21288,1726071,8426,60.533807769770334,63.228572718970305,Scotland Premier League,61.881190244370316
21288,21289,1726072,8467,62.48846192534393,59.98263695667787,Scotland Premier League,61.2355494410109
21289,21290,1990843,9925,69.5622016541314,60.21931818181818,Scotland Premier League,64.89075991797479
21290,21291,1990844,9938,61.411269790815254,63.41414546551846,Scotland Premier League,62.41270762816686
21291,21292,1990845,8429,59.68192640692641,61.50664362375592,Scotland Premier League,60.594285015341164
21292,21293,1990846,9860,64.08612900597554,62.516120363319004,Scotland Premier League,63.30112468464727
21293,21294,1990847,8066,60.15945095707214,63.03667988215768,Scotland Premier League,61.59806541961491
21294,21295,1990848,8597,61.89727245677738,60.076874689002835,Scotland Premier League,60.98707357289011
21295,21296,1990897,8485,63.708189617400144,61.94899383444838,Scotland Premier League,62.82859172592426
21296,21297,1990898,8284,58.60717771930586,60.427690008395075,Scotland Premier League,59.51743386385047
21297,21298,1990899,8429,58.63399252262889,69.45841475277766,Scotland Premier League,64.04620363770327
21298,21299,1990900,9860,63.64716796701452,60.06694463863644,Scotland Premier League,61.857056302825484
21299,21300,1990901,8426,60.755138266368206,60.1277283322738,Scotland Premier League,60.441433299321005
21300,21301,1990902,8649,59.95143303666032,53.82077806696384,Scotland Premier League,56.88610555181208
21301,21302,1990903,9938,61.2387839433294,63.665792033007,Scotland Premier League,62.4522879881682
21302,21303,1990904,8429,58.63399252262889,52.966485078613225,Scotland Premier League,55.80023880062106
21303,21304,1990905,8597,59.45192276211724,58.97997181439288,Scotland Premier League,59.215947288255066
21304,21305,1990906,9927,58.88111284818155,69.3987746095802,Scotland Premier League,64.13994372888088
21305,21306,1990907,8649,60.38022091544819,64.7817139980144,Scotland Premier League,62.580967456731294
21306,21307,1990908,8467,63.057385442839994,60.7849320020443,Scotland Premier League,61.921158722442144
21307,21308,1990909,8485,64.11028751949804,59.360451691156754,Scotland Premier League,61.7353696053274
21308,21309,1990910,9925,69.24269752190001,60.80588351042897,Scotland Premier League,65.02429051616448
21309,21310,1990911,8284,54.338563000691146,59.45192276211724,Scotland Premier League,56.895242881404194
21310,21311,1990912,9860,63.212902232748775,60.38022091544819,Scotland Premier League,61.79656157409848
21311,21312,1990913,8066,58.53098785717362,62.45363025374755,Scotland Premier League,60.49230905546058
21312,21313,1990914,8426,60.62874059986359,58.263055883510425,Scotland Premier League,59.445898241687004
21313,21314,1990915,9925,68.9738763813107,64.04859920780973,Scotland Premier League,66.51123779456022
21314,21315,1990916,9938,60.45057577468645,60.44312090638022,Scotland Premier League,60.446848340533336
21315,21316,1990917,8429,60.208441558441564,62.553453158115914,Scotland Premier League,61.38094735827874
21316,21317,1990918,8066,59.26927986819291,48.58769719982535,Scotland Premier League,53.928488534009134
21317,21318,1990919,8597,59.45192276211724,60.33690390056351,Scotland Premier League,59.894413331340374
21318,21319,1990920,8426,59.81298950603763,63.00782286766941,Scotland Premier League,61.41040618685352
